LP_Code,Type,Commitment_USD,Called_USD,Uncalled_USD,Distributions_USD,DPI,Pro_Rata_Rights,Co_Invest_Active,GP_Owner,Fund,Onboarded
BEACON-ENDOW,University Endowment,20000000,7600000,12400000,0,0.0,Yes,Yes - NeuralFlow,Maya,Fund II,2024-03-01
CRESTVIEW-FO,Family Office,15000000,5700000,9300000,0,0.0,Yes,Interested Stackwise,Maya,Fund II,2024-04-15
MERIDIAN-FoF,Fund of Funds,18000000,6840000,11160000,0,0.0,No,No,Sam,Fund II,2024-03-20
NOVA-ENDOW,University Endowment,15000000,5700000,9300000,0,0.0,No,No,Jordan,Fund II,2024-05-01
AXIOM-CORP,Corporate Strategic,12000000,4560000,7440000,0,0.0,Yes,Reviewing DataStream,Maya,Fund II,2024-06-01
GRANITE-FO,Family Office,10000000,3800000,6200000,0,0.0,No,No,Sam,Fund II,2024-04-01
SUMMIT-HNW,Individual,5000000,1900000,3100000,0,0.0,No,No,Maya,Fund II,2024-07-15
EVEREST-ENDOW,University Endowment,14000000,5320000,8680000,0,0.0,No,No,Jordan,Fund II,2024-05-15
PILGRIM-FoF,Fund of Funds,12000000,4560000,7440000,0,0.0,No,No,Sam,Fund II,2024-06-15
CEDAR-FO,Family Office,8000000,3040000,4960000,0,0.0,No,No,Rafael,Fund II,2024-07-01
BRIDGE-HNW,Individual,3000000,1140000,1860000,0,0.0,No,No,Maya,Fund II,2024-08-01
VALLEY-FO,Family Office,6000000,2280000,3720000,0,0.0,No,No,Maya,Fund II,2024-07-20
ATLAS-CORP,Corporate Strategic,12000000,4560000,7440000,0,0.0,No,No,Jordan,Fund II,2024-09-01
HARBOR-FoF,Fund of Funds,10000000,3800000,6200000,0,0.0,No,No,Sam,Fund II,2024-08-15
RIDGE-ENDOW,University Endowment,11000000,4180000,6820000,0,0.0,No,No,Rafael,Fund II,2024-06-01
