Month,ARR,MRR,Customers,Events_Processed_Daily_B,Headcount,Burn,Runway_Months,New_Customers
2025-05,95000,7916,10,0.8,4,45000,32,2
2025-06,125000,10416,12,1.1,4,48000,32,2
2025-07,165000,13750,14,1.6,5,52000,31,2
2025-08,210000,17500,16,2.2,5,55000,30,2
2025-09,260000,21666,17,2.9,5,57000,29,2
2025-10,310000,25833,19,3.8,6,60000,28,2
2025-11,360000,30000,21,4.6,6,62000,27,2
2025-12,380000,31666,22,5.1,6,63000,25,1
2026-01,400000,33333,22,5.6,6,63000,24,1
2026-02,420000,35000,23,6.0,6,64000,23,1
2026-03,435000,36250,23,6.4,6,65000,23,0
2026-04,450000,37500,24,6.8,6,65000,22,1
