Month,ARR,MRR,Installed_Sites,Credits_Issued_tCO2e,Credit_Price_USD,Headcount,Burn,Runway_Months
2025-05,380000,31666,12,8400,16.20,14,210000,26
2025-06,450000,37500,15,11000,16.80,15,220000,26
2025-07,530000,44166,17,14500,17.00,16,230000,26
2025-08,620000,51666,20,18000,17.40,17,245000,25
2025-09,720000,60000,23,22000,17.60,18,260000,24
2025-10,840000,70000,26,28000,17.80,19,275000,23
2025-11,970000,80833,29,35000,18.00,20,285000,22
2025-12,1050000,87500,31,41000,18.20,21,295000,21
2026-01,1100000,91666,32,44000,18.30,21,300000,21
2026-02,1140000,95000,33,46500,18.40,22,305000,20
2026-03,1180000,98333,33,47500,18.40,22,308000,20
2026-04,1200000,100000,34,48200,18.40,22,310000,20
