Month,ARR,MRR,Customers,ACV,NRR,Headcount,Burn,Runway_Months,New_Logos,Churned_Logos
2025-05,700000,58333,18,38888,108,19,420000,28,3,0
2025-06,840000,70000,22,38181,110,22,455000,26,4,0
2025-07,980000,81666,24,40833,112,23,480000,25,3,1
2025-08,1100000,91666,27,40740,115,25,500000,24,3,0
2025-09,1260000,105000,29,43448,118,27,520000,23,3,1
2025-10,1450000,120833,31,46774,120,28,540000,22,2,0
2025-11,1680000,140000,33,50909,122,29,560000,21,3,1
2025-12,1850000,154166,35,52857,123,30,565000,20,2,0
2026-01,1960000,163333,36,54444,123,30,570000,19,2,1
2026-02,2020000,168333,37,54594,124,31,575000,19,1,0
2026-03,2100000,175000,38,55263,124,31,580000,18,1,0
2026-04,2100000,175000,38,55263,124,31,580000,18,0,0
